Provincia,Partido,Latitud,Longitud,LatitudR,LongitudR
"Alava","PNV",42.833333,-2.750000,42.845277,-3.005574
"Albacete","PSOE",38.833333,-2.000000,38.70394745,-2.26198441
"Alicante","PSOE",38.500000,-0.500000,38.66345188,-0.31863602
"Almeria","PSOE",37.166667,-2.333333,37.34996799,-2.47576835
"Asturias","PSOE",43.333333,-6.000000,43.07751436,-6.51375169
"Avila","PP",40.616092,-4.929031,40.44874,-5.176979
"Badajoz","PSOE",38.666667,-6.166667,38.32599025,-6.59195384
"Barcelona","PSOE",41.450000,2.083333,41.65772541,1.61893251
"Burgos","PSOE",42.383333,-3.666667,42.20039817,-3.74553683
"Caceres","PSOE",39.666667,-6.000000,39.52763539,-6.99999384
"Cadiz","PSOE",36.500000,-5.750000, 36.37948869,-5.99562886
"Cantabria","PP",43.333333,-4.000000,43.209643,-4.330333
"Castellon","PSOE",40.166667,-0.166667,39.9546554,-0.49157347
"Ceuta","VOX",35.886667,-5.300000,35.892254,-5.343245
"Ciudad Real","PSOE",39.000000,-4.000000, 38.83755929,-4.28807032
"Cordoba","PSOE",38.000000,-4.833333,38.15618021,-5.34234695
"Cuenca","PSOE",40.000000,-2.000000,39.83811045,-2.55395942
"Gerona","ERC",42.166667,2.666667,41.977529,2.662964
"Granada","PSOE",37.250000,-3.250000,37.46941005,-3.08816599
"Guadalajara","PSOE",40.833333,-2.500000,40.86552976,-2.76908143
"Guipuzcoa","PNV",43.166667,-2.166667,43.135215,-2.314357
"Huelva","PSOE",37.666667,-7.000000,37.78075874,-7.06564545
"Huesca","PSOE",42.166667,-0.166667,42.07261708,0.24357605
"Islas Baleares","PSOE",39.500000,3.000000,39.97614095,3.89582881
"Jaen","PSOE",38.000000,-3.500000,37.99312259,-4.14538625
"La Corunya","PP",43.370000,-8.400000,42.991889,-8.569619
"La Rioja","PSOE",42.250000,-2.500000,42.31886625,-2.65837279
"Las Palmas","PSOE",28.333333,-14.333333,28.508843,-13.870345
"Leon","PSOE",42.666667,-6.000000,42.47132466,-6.2751358
"Lleida","ERC",42.000000,1.166667,41.851971,1.271456
"Lugo","PP",43.000000,-7.500000,42.615274,-7.550245
"Madrid","PSOE",40.425260,-3.690630,40.5038047,-4.16546814
"Malaga","PSOE",36.716667,-4.416667,36.66360959,-5.04878919
"Melilla","PP",35.282500,-2.947500,35.27416,-2.946501
"Murcia","VOX",38.000000,-1.833333,37.996021,-1.617167
"Navarra","NA+",42.816667,-1.650000,42.058851,-1.510544
"Orense","PP",42.166667,-7.500000,42.033721,-7.734092
"Palencia","PP",42.432128,-4.520647,42.260014,-4.507562
"Pontevedra","PSOE",42.433333,-8.633333,42.50086059,-8.71869516
"Salamanca","PP",40.833333,-6.000000,40.77568,-5.810215
"Santa Cruz de Tenerife","PSOE",28.166667,-17.333333,28.08873699,-17.27810525
"Segovia","PP",41.166667,-4.000000,40.979744,-4.33944
"Sevilla","PSOE",37.500000,-5.500000,37.43325328,-5.62286779
"Soria","PSOE",41.666667,-2.666667,41.50149548,-3.11728916
"Tarragona","ERC",41.166667,1.000000,41.132198,1.002182
"Teruel","TEX",40.666667,-0.666667,40.509496,-1.091627
"Toledo","PSOE",39.833333,-4.000000,39.802605,-4.37345455
"Valencia","PSOE",39.333333,-0.833333,39.00651501,-1.01226627
"Valladolid","PSOE",41.583333,-4.666667,41.88236061,-5.09512318
"Vizcaya","PNV",43.250000,-2.983333,43.230227,-3.145201
"Zamora","PP",41.750000,-6.000000,41.557014,-5.40098
"Zaragoza","PSOE",41.583333,-1.000000,41.43216017,-0.62889823
